student_id,predicted_math_score
5348,99.054
5349,93.91799999999992
5350,99.68799999999999
5351,53.94200000000003
5352,70.79299999999999
5353,82.77899999999995
5354,73.632
5355,76.28000000000004
5356,99.61299999999997
5357,99.98
5358,83.44699999999997
5359,99.31100000000002
5360,89.78600000000002
5361,85.57900000000001
5362,100.0
5363,97.18899999999998
5364,93.318
5365,74.34800000000001
5366,86.27699999999997
5367,99.54
5368,93.752
5369,99.96
5370,89.65199999999997
5371,95.31000000000007
5372,91.28199999999997
5373,77.51800000000006
5374,100.0
5375,90.03500000000004
5376,89.74600000000002
5377,99.988
5378,94.31299999999999
5379,93.92399999999998
5380,79.50300000000001
5381,82.89600000000002
5382,70.108
5383,98.52900000000001
5384,81.08900000000003
5385,99.925
5386,100.0
5387,99.45300000000002
5388,84.86600000000003
5389,81.09700000000004
5390,90.36100000000002
5391,99.6
5392,100.0
5393,57.98500000000002
5394,99.27999999999999
5395,98.77099999999999
5396,78.48500000000003
5397,85.61099999999993
5398,88.08699999999997
5399,90.779
5400,59.83700000000008
5401,94.61200000000001
5402,78.34000000000003
5403,86.60200000000003
5404,96.01599999999999
5405,85.54199999999996
5406,71.48
5407,65.14599999999994
5408,90.59100000000002
5409,85.64500000000002
5410,85.90100000000001
5411,81.18299999999998
5412,89.44300000000003
5413,99.11099999999999
5414,66.84100000000001
5415,93.24999999999993
5416,73.525
5417,93.017
5418,95.05099999999997
5419,84.28900000000002
5420,88.56200000000001
5421,100.0
5422,95.48700000000001
5423,99.94
5424,68.53900000000003
5425,99.02799999999998
5426,98.978
5427,69.74600000000004
5428,89.04099999999998
5429,85.36200000000001
5430,98.07800000000003
5431,100.0
5432,73.30599999999998
5433,85.18999999999998
5434,88.59299999999998
5435,89.39300000000004
5436,89.08399999999995
5437,96.057
5438,67.78799999999995
5439,85.77000000000005
5440,99.38699999999999
5441,76.37700000000001
5442,74.802
5443,65.58100000000003
5444,79.943
5445,78.09299999999993
5446,69.94900000000003
5447,100.0
5448,96.98199999999999
5449,80.555
5450,82.09400000000007
5451,90.89899999999996
5452,88.35200000000005
5453,76.19400000000005
5454,85.93600000000002
5455,98.35600000000001
5456,72.02599999999995
5457,62.358999999999995
5458,80.62499999999996
5459,94.13600000000001
5460,75.021
5461,98.43900000000002
5462,86.07599999999995
5463,99.39
5464,82.77800000000006
5465,100.0
5466,92.00699999999999
5467,99.711
5468,99.855
5469,89.68600000000004
5470,69.811
5471,89.39800000000001
5472,100.0
5473,87.82100000000003
5474,79.48500000000004
5475,96.67800000000001
5476,86.09400000000001
5477,96.814
5478,96.14899999999996
5479,68.68299999999998
5480,80.96499999999995
5481,64.19000000000003
5482,72.225
5483,87.71000000000002
5484,99.15100000000001
5485,88.3500000000001
5486,86.4010000000001
5487,80.52200000000005
5488,74.19999999999997
5489,71.49299999999998
5490,71.30000000000001
5491,99.82800000000002
5492,88.99700000000001
5493,89.836
5494,68.69999999999997
5495,96.20099999999998
5496,80.04899999999999
5497,98.641
5498,98.62799999999997
5499,95.42099999999996
5500,84.03700000000005
5501,90.42900000000002
5502,98.46
5503,88.99300000000005
5504,95.17500000000004
5505,73.23600000000002
5506,74.52099999999997
5507,89.24700000000001
5508,99.23900000000002
5509,98.03999999999996
5510,86.48299999999999
5511,96.36100000000005
5512,87.698
5513,86.402
5514,95.24900000000001
5515,95.86000000000001
5516,77.16599999999995
5517,98.93799999999999
5518,86.138
5519,85.979
5520,88.90600000000006
5521,98.03199999999997
5522,99.742
5523,99.68000000000004
5524,84.89799999999995
5525,84.74300000000005
5526,90.96799999999999
5527,98.50599999999999
5528,66.154
5529,100.0
5530,99.774
5531,81.26599999999998
5532,99.354
5533,73.33999999999997
5534,99.75699999999999
5535,80.44800000000005
5536,81.494
5537,94.712
5538,99.417
5539,78.90100000000004
5540,78.74199999999996
5541,88.68900000000002
5542,91.18799999999999
5543,66.28599999999997
5544,77.18299999999995
5545,93.71900000000001
5546,64.12700000000004
5547,81.837
5548,69.85000000000001
5549,98.336
5550,99.999
5551,77.47999999999996
5552,79.47199999999992
5553,100.0
5554,97.68999999999998
5555,99.16499999999996
5556,98.96399999999996
5557,77.987
5558,78.64699999999999
5559,99.92800000000001
5560,80.17800000000003
5561,98.83200000000001
5562,57.67400000000001
5563,86.26300000000005
5564,85.10099999999998
5565,76.28899999999997
5566,89.24199999999999
5567,96.40500000000003
5568,100.0
5569,88.28499999999994
5570,98.67799999999997
5571,76.89500000000002
5572,95.04400000000001
5573,85.49199999999995
5574,77.79799999999996
5575,92.999
5576,68.26500000000004
5577,98.47800000000008
5578,83.91999999999999
5579,62.28300000000004
5580,68.34000000000002
5581,85.278
5582,89.87200000000004
5583,81.24399999999996
5584,77.58200000000001
5585,97.72399999999999
5586,98.46499999999997
5587,94.51399999999998
5588,94.32099999999996
5589,91.48500000000001
5590,99.653
5591,98.61899999999997
5592,74.73099999999998
5593,96.30899999999998
5594,75.35300000000001
5595,74.13999999999996
5596,91.22300000000007
5597,99.92399999999999
5598,90.83
5599,90.13599999999992
5600,98.60900000000005
5601,58.55000000000001
5602,81.10400000000003
5603,66.90100000000001
5604,76.06499999999998
5605,99.68199999999999
5606,99.06699999999994
5607,100.0
5608,88.36099999999999
5609,87.41000000000004
5610,99.57200000000003
5611,82.79100000000004
5612,75.88199999999998
5613,92.96400000000001
5614,72.00599999999997
5615,99.98700000000001
5616,98.43299999999992
5617,95.59200000000003
5618,93.59099999999995
5619,100.0
5620,90.04499999999994
5621,97.24899999999998
5622,74.11600000000004
5623,76.13799999999999
5624,100.0
5625,77.04699999999998
5626,78.82099999999994
5627,81.156
5628,99.197
5629,84.41699999999999
5630,86.15400000000005
5631,82.44799999999998
5632,92.85099999999998
5633,85.92099999999996
5634,95.58199999999997
5635,80.91900000000001
5636,79.088
5637,85.70899999999996
5638,56.646000000000015
5639,88.47200000000004
5640,67.89399999999999
5641,82.93700000000003
5642,98.92499999999998
5643,88.16899999999995
5644,78.77899999999995
5645,94.93499999999999
5646,99.52200000000002
5647,96.51899999999998
5648,99.515
5649,97.44899999999998
5650,69.19099999999999
5651,69.60699999999997
5652,76.79699999999995
5653,84.868
5654,74.41799999999998
5655,97.22499999999997
5656,98.60499999999998
5657,99.513
5658,93.62599999999995
5659,98.70599999999996
5660,99.914
5661,99.55799999999999
5662,67.50700000000005
5663,64.17299999999997
5664,69.05799999999995
5665,77.555
5666,99.47
5667,65.34499999999998
5668,71.284
5669,90.60699999999999
5670,99.738
5671,98.28399999999999
5672,99.68900000000002
5673,84.45299999999997
5674,84.83800000000002
5675,74.31799999999997
5676,85.169
5677,99.37799999999999
5678,81.78300000000006
5679,75.09700000000002
5680,98.13799999999999
5681,99.027
5682,62.299999999999955
5683,93.39499999999998
5684,99.913
5685,86.818
5686,85.39700000000008
5687,77.70500000000001
5688,85.69999999999999
5689,97.68299999999995
5690,93.93500000000003
5691,98.46000000000002
5692,70.96799999999999
5693,76.20100000000005
5694,99.44799999999998
5695,88.815
5696,78.46700000000004
5697,77.183
5698,99.25999999999996
5699,78.54900000000002
5700,99.771
5701,99.91
5702,71.68699999999995
5703,96.04700000000001
5704,99.64299999999999
5705,99.41999999999999
5706,76.97400000000002
5707,70.613
5708,88.153
5709,63.994000000000035
5710,88.17600000000004
5711,71.425
5712,84.87299999999993
5713,80.87100000000001
5714,61.248000000000005
5715,81.08500000000004
5716,68.80900000000001
5717,74.34599999999999
5718,96.738
5719,88.18299999999998
5720,88.835
5721,99.786
5722,74.93100000000003
5723,94.78600000000004
5724,92.06700000000001
5725,79.36900000000006
5726,99.90599999999999
5727,90.17400000000004
5728,64.92400000000004
5729,95.233
5730,90.62300000000006
5731,84.067
5732,92.229
5733,87.32300000000006
5734,98.91199999999999
5735,93.66100000000002
5736,88.86100000000008
5737,90.05599999999998
5738,82.65699999999995
5739,91.63699999999993
5740,86.906
5741,80.87200000000006
5742,70.63699999999996
5743,99.984
5744,92.434
5745,82.99300000000001
5746,99.36200000000001
5747,99.63
5748,91.50699999999998
5749,81.42300000000006
5750,100.0
5751,97.69999999999999
5752,56.137
5753,76.38
5754,98.24799999999998
5755,92.79799999999999
5756,86.54900000000002
5757,74.88000000000005
5758,99.87
5759,87.93799999999999
5760,77.88199999999995
5761,99.875
5762,95.713
5763,98.68799999999999
5764,96.61699999999999
5765,98.16500000000005
5766,73.452
5767,91.112
5768,97.42199999999998
5769,99.74700000000001
5770,63.00600000000005
5771,100.0
5772,98.582
5773,63.948
5774,96.80700000000003
5775,99.81399999999998
5776,96.67599999999997
5777,82.28100000000002
5778,92.97399999999999
5779,81.41799999999995
5780,99.03300000000003
5781,79.21900000000002
5782,96.11899999999997
5783,94.20700000000005
5784,93.94099999999999
5785,95.899
5786,99.742
5787,74.16199999999998
5788,64.42000000000004
5789,97.197
5790,82.03299999999996
5791,66.156
5792,92.84700000000001
5793,72.00099999999996
5794,68.86600000000004
5795,90.91400000000003
5796,99.67399999999999
5797,99.53900000000002
5798,82.98499999999999
5799,98.31700000000001
5800,99.67699999999999
5801,100.0
5802,70.35300000000001
5803,83.238
5804,92.55700000000007
5805,75.91300000000001
5806,99.853
5807,97.23299999999996
5808,90.06400000000002
5809,99.855
5810,96.48599999999999
5811,62.991000000000014
5812,99.79399999999998
5813,90.23500000000006
5814,85.47599999999998
5815,99.97399999999999
5816,94.333
5817,97.93599999999998
5818,99.12700000000001
5819,69.72400000000003
5820,94.553
5821,91.19699999999999
5822,88.81299999999997
5823,99.316
5824,75.572
5825,87.27400000000002
5826,91.81800000000001
5827,81.44000000000001
5828,91.877
5829,99.96
5830,99.54899999999999
5831,96.86999999999995
5832,96.1370000000001
5833,85.40800000000003
5834,99.82099999999998
5835,74.19199999999996
5836,59.54000000000002
5837,97.206
5838,83.13699999999997
5839,82.70199999999998
5840,99.296
5841,99.98
5842,98.88299999999995
5843,82.88
5844,100.0
5845,87.55600000000003
5846,84.196
5847,91.52400000000002
5848,78.02800000000003
5849,80.595
5850,83.39400000000002
5851,96.52199999999999
5852,99.26000000000002
5853,64.36599999999999
5854,86.63599999999998
5855,93.8
5856,100.0
5857,60.04999999999999
5858,99.74600000000001
5859,97.35199999999998
5860,91.31599999999997
5861,99.76799999999999
5862,96.79899999999998
5863,87.67200000000001
5864,100.0
5865,99.85599999999998
5866,69.23199999999996
5867,87.97400000000003
5868,78.32700000000001
5869,97.85700000000003
5870,83.98999999999997
5871,79.53099999999996
5872,78.16900000000003
5873,75.13000000000005
5874,77.774
5875,87.49400000000006
5876,68.81600000000002
5877,51.33399999999997
5878,88.429
5879,98.12899999999999
5880,70.80299999999994
5881,99.11999999999998
5882,93.44599999999998
5883,92.07999999999993
5884,96.32000000000005
5885,78.104
5886,98.808
5887,99.95099999999998
5888,99.37200000000001
5889,90.62800000000004
5890,97.61199999999994
5891,91.21399999999998
5892,63.539000000000016
5893,95.31100000000002
5894,89.46199999999997
5895,80.59399999999997
5896,75.23799999999994
5897,94.168
5898,92.89500000000007
5899,99.03099999999999
5900,67.222
5901,59.78800000000002
5902,65.836
5903,54.24100000000002
5904,76.94999999999999
5905,95.353
5906,89.86800000000001
5907,97.42000000000006
5908,86.49600000000002
5909,79.19799999999998
5910,73.05299999999993
5911,82.59999999999998
5912,90.127
5913,88.18399999999995
5914,92.09999999999997
5915,68.65800000000006
5916,98.75200000000002
5917,77.94499999999998
5918,68.96900000000004
5919,89.79
5920,97.92000000000002
5921,83.22299999999996
5922,99.859
5923,97.04499999999996
5924,99.14799999999997
5925,76.58400000000002
5926,75.28700000000002
5927,99.37399999999998
5928,97.14400000000002
5929,99.848
5930,99.897
5931,86.75900000000003
5932,83.77100000000002
5933,74.71699999999996
5934,79.42500000000001
5935,81.65000000000003
5936,76.52600000000001
5937,98.851
5938,99.988
5939,92.84500000000006
5940,93.40899999999993
5941,90.767
5942,71.53300000000002
5943,82.54200000000003
5944,98.54999999999998
5945,71.22799999999998
5946,92.531
5947,69.65800000000002
5948,69.22399999999995
5949,93.47399999999996
5950,84.76200000000004
5951,96.64200000000001
5952,98.251
5953,90.11400000000005
5954,84.29300000000003
5955,68.812
5956,98.487
5957,100.0
5958,100.0
5959,92.70300000000002
5960,73.303
5961,97.84899999999998
5962,86.68199999999999
5963,99.663
5964,97.31900000000003
5965,80.63000000000001
5966,87.38799999999998
5967,99.867
5968,62.972
5969,98.23099999999997
5970,83.18100000000003
5971,79.50500000000004
5972,99.99700000000001
5973,98.42700000000005
5974,80.78600000000002
5975,88.289
5976,90.632
5977,76.548
5978,89.33
5979,96.68000000000004
5980,93.03600000000004
5981,90.35099999999998
5982,86.68300000000006
5983,96.70299999999997
5984,97.37400000000005
5985,99.63
5986,95.689
5987,88.35199999999993
5988,95.39800000000002
5989,67.86399999999999
5990,100.0
5991,95.13399999999997
5992,92.66299999999997
5993,71.34400000000002
5994,96.023
5995,92.03900000000004
5996,100.0
5997,83.38899999999995
5998,89.241
5999,85.89100000000006
6000,65.70300000000005
